Series Name,Series Code,Country Name,Country Code,1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP per capita (current US$),NY.GDP.PCAP.CD,Serbia,SRB,..,..,2207.4505980581,2864.0847269944,3380.04141638289,2571.17271041453,2571.30403953333,914.785719885861,1727.2822281985,2283.84668494941,3005.42635224484,3502.80292389567,3720.47915467431,4382.61727851692,5848.47640545105,7101.04014116862,6169.11419477823,5735.42285659849,6809.15980400146,6015.94522756969,6755.07367461629,6600.05618640595,5588.9794435877,5765.20335248009,6292.5465490011,7252.40366767165,7417.20658487785,7733.80349392648,9230.17444674566,9393.62890629911
GDP per capita (current US$),NY.GDP.PCAP.CD,Seychelles,SYC,6978.68030551258,6974.86770636796,7180.66832748656,7004.33603896356,7746.69902704445,8209.51444287,8243.23610099084,8063.65547617017,8153.29910096517,8864.16865577492,9070.28516738994,10827.671636033,11802.1118276833,12782.9946646106,12669.3035428971,11265.4372893567,9748.95551779125,10938.1530897824,12113.8818128032,12342.5100888728,14729.6270299959,15188.1742779408,14894.4857827096,15409.8050193774,15961.2416816717,16409.4711279453,16851.1197648771,12020.021913519,12963.0646717088,15874.5400675106
GDP per capita (current US$),NY.GDP.PCAP.CD,Sierra Leone,SLE,178.972997067935,211.338563985166,201.371122828279,216.62341891992,193.010812558287,151.09656286769,149.578341902359,138.713941615327,221.2950856188,240.507519306305,255.972618578875,258.473168803963,286.285955827384,320.514389166159,358.077339528895,402.553445968448,386.433868490557,400.540693364957,443.451831975014,558.179774712445,706.452665201504,702.33860325433,581.293411814954,515.44783140804,484.456115646579,519.649983516466,506.606908156498,493.432252431844,504.621272179526,461.361138294258
GDP per capita (current US$),NY.GDP.PCAP.CD,Singapore,SGP,18290.1319997876,21552.4076850092,24914.8507020358,26232.8691975489,26375.8683274527,21829.278130922,21796.6416756673,23852.8343394594,21699.7475424438,22159.8332458207,23730.3794651032,27608.074568778,29961.3082806236,33768.4457393726,39432.8947414593,40008.5767618076,38926.8131057113,47236.6715371242,53891.4622883041,55547.5462532391,56967.4257940383,57564.8023114977,55645.6068614606,56895.6433372978,61164.8973569773,66836.5385122528,66070.4706679227,61274.0064626976,77710.0699565617,82807.6490834764
GDP per capita (current US$),NY.GDP.PCAP.CD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27997.2898302635,28460.3326151186,27942.8805401415,33043.6883812669,32274.8905524359,31616.6816992667,29369.0568278169,28988.2592085877,35084.0351930602,29314.0942947043,32316.5959834846,36220.3380075608
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovak Republic,SVK,3102.29685877712,3771.35951578288,4819.12555470987,5196.94037965932,5146.67107827084,5538.61646477184,5645.58139584233,5426.62428119306,5722.1681828083,6564.69631373665,8731.93736824381,10691.4465495259,11690.1134689407,13170.7849804675,16106.0604446695,18753.5849413816,16597.2084581361,16908.847956488,18509.7402157542,17498.3539002594,18276.0095516548,18719.9881409368,16390.8821748507,16563.4404971233,17585.1970022571,19486.3936845502,19381.592110485,19551.6211601931,21782.8550659196,21258.1141354655
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovenia,SVN,..,..,10730.4510136379,10815.1110457688,10454.9656390657,11175.7710286265,11452.7831245082,10201.3035366727,10479.7596309273,11777.1556578814,14849.0372415032,17233.1385611279,18098.9085440003,19672.9655554146,23817.8867320201,27595.5999653992,24792.1279805504,23532.4808545474,25128.0150431306,22641.805122503,23503.2824850257,24247.1733184079,20890.1664304173,21678.3594670635,23514.0254604149,26123.7471277906,26016.0786839136,25545.2410027132,29291.4006234431,29457.40284439
GDP per capita (current US$),NY.GDP.PCAP.CD,Solomon Islands,SLB,849.359561463718,1105.16169730224,1251.21792350861,1322.52623874915,1326.16560427008,1121.12073990496,1164.10016480914,976.428300931315,929.866498514724,768.49483894657,905.582194454692,991.988563562511,1145.86655032953,1250.953787206,1377.86200603136,1504.52755943292,1526.15997089155,1661.99781377727,1921.35634463639,2087.63766215129,2208.08525325958,2235.7335956261,2134.80542436874,2196.28390774566,2283.57894441331,2450.48293051599,2398.77296268603,2222.46214297336,2232.53695646531,2203.18965958102
GDP per capita (current US$),NY.GDP.PCAP.CD,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,356.117903406242,377.557387161667,387.607994416701,387.186681561763,377.349071976258,379.986002695215,405.786763279583,416.217774718244,446.98155963536,461.775850005151
GDP per capita (current US$),NY.GDP.PCAP.CD,South Africa,ZAF,3461.33435267018,3547.95141522288,3904.32423803244,3654.92745642539,3731.43183046554,3336.43954671854,3267.9390794289,3241.66124034865,2867.47255222291,2708.42341883274,4095.68360999415,5268.27898399793,5893.18676697246,6139.58146655445,6662.06278541847,6251.87717465472,6444.18672009771,8059.56284101092,8737.04111019993,8173.8691381716,7441.23085399675,6965.1378973693,6204.92990145846,5735.06678717842,6734.47515312493,7048.50811239074,6688.77474649645,5741.64124877252,7055.05517621298,6776.48007742932
GDP per capita (current US$),NY.GDP.PCAP.CD,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1653.04153713909,1325.2750772158,1503.13388901082,1455.35840718862,1114.92372260191,1659.14078728478,1245.14931107226,1071.77776475545,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Spain,ESP,13339.908563675,13415.2870010456,15471.962716535,16109.0843985284,14730.7971752046,15394.3514628249,15720.6405016061,14749.6874248766,15369.0011599444,17106.686576658,21510.8362454011,24907.0008505856,26429.1509449319,28389.0785799873,32591.3503065871,35510.7222312701,32169.5028548583,30532.4805081663,31677.9003083654,28322.9465923276,29077.1820557566,29513.65118004,25754.36102944,26537.1594894549,28185.3213671972,30379.7211126417,29581.5185513293,26959.6754367322,30103.513733191,29350.1685214481
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,LKA,579.990197012691,650.553561544198,716.800767504902,758.506416930565,818.028796474993,850.985655205576,838.56364273768,869.753488572239,832.427319625871,865.302139114132,978.168645643624,1060.1369431645,1240.51831220036,1423.19062298397,1611.17558237567,2007.02666020999,2053.76644489907,2836.97409785065,3248.04021482869,3351.89248871965,3643.83244853816,3885.62360951803,3990.3531233888,4107.82976157993,4388.20190753404,4360.58474164383,4082.69404756548,3852.38996755421,3994.2469579056,3354.38340757565
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,KNA,6363.68266836093,7027.43409107543,7367.45441093267,7748.67031218981,8581.66822371819,8665.09905958579,9070.73027045761,9275.98974602226,9973.5534513591,10398.5252825083,10119.7447797779,10882.3529411765,11711.1547074094,13747.8093359819,14660.9632071719,16491.8850906212,16374.256885994,16427.6210053903,17571.984460028,17293.8060527894,18315.914675326,19945.3926713338,20025.8848511621,21095.2540386708,22160.6036296839,22548.1506296397,23219.4090468738,18566.0178460649,18082.6879898426,20176.7475766259
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,LCA,4608.5993123242,4740.29598437646,5008.02743037626,5123.68651409627,5184.33701240191,5593.74841355014,5825.06730772831,5846.97550214791,5558.06937116326,5562.45712272635,6055.96795652424,6494.60034867886,6866.09238723686,7618.90541950613,7975.79254059155,8528.68208470429,8259.32233799025,8672.12899856887,9110.75181022028,9231.6618274891,9542.71357425779,10007.1868852904,10290.3504792779,10574.3025992667,11270.4328991025,11563.8720659858,11726.6771483578,8458.07506262658,9414.13774072652,11481.496719925
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21344.5903157264,..,..,21920.0180458218,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,VCT,2519.84586834659,2540.16917992204,2767.77031029313,2900.41901206483,3043.24941694118,3272.61874058178,3427.50575480081,3760.08045686378,4066.07063765132,4299.37286779949,4500.92733395418,4883.31366497216,5176.12814656807,5775.0917474952,6439.00839769966,6641.49587783512,6503.09777184322,6590.98957888616,6566.482713176,6754.37018395671,7117.55476276649,7210.61654857376,7386.73748424022,7684.7792821395,7996.65623319532,8399.69396687848,8680.24198247066,8306.36758115851,8360.10105917172,9125.31749650188
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,SDN,326.730865478516,459.440185546875,483.703765869141,307.821838378906,388.805236816406,366.115875244141,339.281005859375,378.157501220703,471.372772216797,529.451904296875,607.006225585938,737.122802734375,945.689575195313,1179.89819335938,1500.67309570313,1585.58251953125,1382.62133789063,1706.41491699219,1982.81652832031,1797.40075683594,1834.56115722656,2076.0009765625,2226.40942382813,2614.29443359375,3188.76928710938,769.869140625,748.010925292969,608.33251953125,749.706787109375,1102.146484375
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,SUR,1015.12803997006,1419.5179377548,1591.72937866822,1940.75272839408,2045.59305080517,2405.74424633296,1883.88909886625,1978.44661083547,1711.71446057638,2206.27290975194,2529.25942161,2906.72527754218,3474.12075667224,5031.15846462469,5562.33406798787,6616.8151257419,7176.85765780579,7999.50836563277,8009.25230244723,8922.95618613502,9124.54109297075,9199.17789329145,8907.8381273582,5705.39923222194,6112.88291225207,6730.83678250321,6690.04478601228,4796.53331389928,4869.13422621242,5858.2860595119
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,SWE,24425.2012450556,26083.7158016199,30283.09835495,32999.185498157,30312.5107591394,30596.649721311,30940.9732600136,29624.7698677482,27247.7632078564,29899.1236012538,37321.7786737336,42821.750835144,43437.1309285673,46593.2916773864,53700.2436933091,56152.5594398572,46946.8427075849,52869.0442891587,60755.7595508465,58037.8213192173,61126.9431963979,60020.3604576572,51545.4836095322,51965.1571531985,53791.5087298403,54589.0603860606,51939.4297445291,52837.9039778149,61143.2212428047,55873.2208108977
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,CHE,39236.676083733,43092.0133989014,50115.1388593703,48092.2542077433,41584.0836197906,42680.1949525032,41696.9403674346,38864.0438950021,39638.4387853866,42458.5341569947,49337.5468934732,54659.6403000107,56243.947298687,59008.993014024,64991.005147337,74175.8776377701,71565.569975492,76531.3729407691,90476.7589651577,85836.2076767359,87304.3305813557,88724.9909402638,83806.4476003837,82153.0745447889,82254.3769269767,85216.6429514169,84121.9310304414,85656.322666307,91991.6004583563,92101.4697414382
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,SYR,2722.90538937476,3238.39401956611,3553.74628132754,4184.29444035864,4397.53829985579,4542.94912522261,4588.98256023075,4941.85259705136,5187.20610747836,5276.0647125394,5433.6422739539,6241.05823212955,7221.64388308259,7914.77149445229,8695.84446115791,10155.9736670317,10288.1490473974,11304.644927596,2971.2824338307,1910.60452580833,993.739883114507,1071.23420366067,857.497867522093,664.341672265103,862.319063807846,1111.87209285102,1124.520554158,537.211361424552,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,TJK,287.993968684996,262.23643544976,208.169562545768,172.916499160817,150.646900772693,214.429331694379,175.555565357649,137.18190923442,168.638593305353,186.663375964207,233.09408700171,305.266043546743,333.713938442218,401.02682930627,517.434872519161,704.650178811389,666.721290560074,740.276191250251,837.881495175747,959.360217500231,1038.32071675482,1094.43012404924,970.362599670694,801.39383995978,844.365249851831,850.666958178735,889.023371807526,852.330229589791,916.691967061922,1054.18948358818
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,TZA,153.850997924805,156.789611816406,176.926025390625,214.64176940918,248.747161865234,387.018646240234,390.49560546875,399.451141357422,394.730773925781,400.427551269531,419.772369384766,447.513336181641,480.275634765625,473.367980957031,539.122314453125,671.573608398438,681.243713378906,730.813293457031,768.933471679688,854.543212890625,955.3212890625,1012.98474121094,929.107238769531,942.88134765625,975.924560546875,1011.59967041016,1050.93237304688,1104.16442871094,1146.03198242188,1192.40380859375
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,THA,2230.84117324928,2502.70866032811,2848.6224901097,3039.89215598131,2462.414344385,1841.04293314729,2028.56877965103,2004.10704225596,1889.97141079834,2091.17888689558,2350.84551471481,2647.2607380685,2876.24575803293,3343.78593219363,3934.69095574016,4327.79751701197,4154.18743212391,4996.37209760091,5396.64352674112,5748.63278226959,6041.13401347979,5822.37772319938,5708.79414662172,5854.46385243079,6436.78964911639,7124.55886705161,7628.57608699366,7001.78541255771,7060.89760941608,6908.80211929543
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,TLS,..,..,..,..,..,..,..,417.924199644793,534.650577099018,516.146185464783,529.219797544245,465.929942102921,476.918807444035,456.285467802977,532.485417349283,621.711840747942,682.172795014734,810.141609538386,936.598363307025,1019.96491092367,1201.42360886915,1221.53422853912,1322.30088745104,1347.92636060894,1283.52588207378,1239.36608695997,1584.26382222333,1660.30830887811,2741.39394462437,2358.4090544008
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,TGO,411.001597992855,326.273155055741,415.777813252309,447.926591329799,443.535040576343,456.206281557884,440.13979236298,404.822074317398,391.516018406786,439.12754644759,530.392005560719,551.847677718267,542.817805935672,544.005516680858,598.30659871602,725.854445848185,717.677304981008,709.1406700804,779.763519741879,759.895972175124,826.428607280639,853.007813755102,760.242911612052,787.280161556316,814.41983755384,873.555156326018,848.304826917637,875.245409906734,964.050010186895,918.376755793481
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1391.97005179375,1965.19624002777,2089.19717283657,2216.68323115408,2135.86056066083,1889.67065077405,1953.37169749245,1996.51507828251,1754.84228663054,1760.66721758808,1937.04263146788,2195.98593871565,2478.42712154743,2751.96001692789,2799.36877741391,3221.07969929207,2915.4945782043,3416.11043175806,3852.14378759566,4378.57281498059,4208.18868562018,4125.4260282984,4117.93037018511,3978.43821197087,4367.25562971244,4649.61351282985,4878.97818832247,4605.97087843701,4425.9705910742,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,TTO,3608.64393343467,3801.45083490484,4074.88014159856,4385.12364988723,4352.82768105895,4569.64697075733,5130.86607098351,6120.94594259561,6592.75901987842,6692.82220628407,8352.46315761855,9756.51327851947,11673.8587533304,13340.916273498,15627.2868179082,20011.1482740497,13682.76361003,15711.5381692036,17910.317182181,18961.2335898402,19821.528649641,20327.9834550529,18389.5310289802,15991.1087914364,16094.6667788294,16164.1613344567,15690.9630952205,13871.7982158614,16032.502767725,18222.2603252218
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,TUN,1627.27625494658,1709.82507305994,1940.03429264542,2076.98968770117,2170.5709322442,2253.02884559851,2343.9972545107,2170.50814294017,2207.66068786409,2292.48316780123,2693.19591764946,3029.84957940681,3106.57583186644,3279.10281991951,3678.06152258903,4200.17378015743,4029.46120631103,4241.01190951928,4361.94808936698,4233.91715763666,4308.33742099708,4398.63869540854,3960.92484913663,3796.10901086093,3569.71883883673,3577.1694604526,3477.84427052074,3497.73323057269,3807.18456310206,3776.66777934015
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkiye,TUR,3148.94298129471,2240.6333210947,2855.03676540704,3009.6741696113,3098.66801348091,4433.35403374185,4057.82208115709,4278.26653426387,3100.45878842391,3640.76182988006,4704.7720095841,6031.79030954214,7369.43129503434,8003.81217666429,9668.39944310804,10802.6004780341,8989.73588316765,10614.9845699013,11308.3717351206,11697.4743620805,12507.8031578864,12020.349659273,10851.9201069804,10734.2564687192,10464.007789586,9400.83633703723,9103.01239697463,8561.0643326366,9661.22773420424,10616.0610448133
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,788.557562739356,619.669896097026,587.284089381539,553.059414303541,561.533872040419,587.99008670922,544.439337230729,635.714311781872,762.61063281821,949.576372669379,1256.03186702755,1418.80626559546,1658.67277890821,2074.40738939883,2520.28502555268,3778.6685390822,3901.67028309872,4286.88050515414,5453.15500459414,6441.88661774322,7049.79750519535,7685.50985852327,6208.2966545016,6163.25340597611,6354.53282979422,6721.34954037245,7180.4595520094,7297.18004219407,..,..
